;Place_Id;News_No;News;Link
7;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Singapura beberapa waktu lalu memperketat traveler yang masuk ke negaranya. Per Senin, 16 Maret 2020 mulai pukul 12 malam, mereka yang baru melakukan perjalanan ke negara-negara ASEAN, Jepang, Swiss atau Inggris dalam 14 hari terakhir harus karantina diri. Aturan ini malah membuat penumpang maskapai Garuda Indonesia sempat membludak, pesawat tiba-tiba penuh penumpang yang ingin menuju Singapura. Hal ini jelas membuat Garuda kaget. ""Kami juga cukup kaget juga ketika diumumkan misalnya Singapura akan mengenakan siapapun yang masuk per tanggal tertentu waktu itu kalau nggak salah hari Selasa masuk akan kena isolasi 14 hari sampai sebelumnya tiba-tiba full pesawat kita malah kita tambah kalau dengan permintaan untuk terbang ke Singapura lewat pakai Garuda tinggi sekali hari itu,"" ujar Direktur Utama Garuda Indonesia Irfan Setiaputra dalam blak-blakan bersama detikcom. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   ""Saya nggak katakan (Garuda Indonesia) dapat berkah, tapi memang jadi pertanyaan signifikan kok bisa banyak yang ke Singapura. Jangan-jangan banyak masyarakat Indonesia yang memutuskan berdiam di Singapura atas alasan apapun,"" tambahnya. Aturan mengkarantina diri sendiri atau stay home notice (SHN) ini berlaku untuk semua pengunjung di Singapura, termasuk penduduk Singapura, dengan riwayat perjalanan mengunjungi negara ASEAN (kecuali Malaysia untuk perlintasan darat dan laut), Jepang, Swiss, atau Britania Raya. Sebagai syarat, pengunjung juga wajib menyertakan bukti tempat tinggal selama karantina 14 hari. Otoritas Singapura akan melakukan pengecekan terhadap wajib SHN (Stay Home Notice) dan melakukan penegakan hukum terhadap yang melanggar. Jika terbukti tidak mematuhi SHN selama berada di Singapura, sesuai dengan Infectious Diseases Act Singapura maka akan dikenakan hukuman berupa denda sampai dengan 10.000 SGD dan/atau penjara sampai dengan 6 bulan. Tonton Blak-blakan dengan Dirut Garuda Irfan Setiaputra di bawah ini:  [Gambas:Video 20detik]   
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4947607/bos-garuda-kaget-saat-pesawat-ke-singapura-tiba-tiba-full
8;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Pencegahan penyebaran virus Corona terus gencar dilakukan. Kali ini disinfektan disemprotkan ke sejumlah area publik Badung, Bali. Saat ini ada 12 titik yang akan disemprot disinfektan mulai dari taman patung Kuda hingga Pura Desa. Pencegahan penyebaran wabah virus Corona ini merupakan program pemerintah Badung. ""Ya kan ini memang kita dari program pemerintah Badung. Satagas Penanganan Covid di Badung melakukan langkah-langkah pencegahan penyemprotan disinfektan,"" kata Sekertaris Daerah Kabupaten Badung I Wayan Adi Arnawa kepada detikcom saat di wawancara, Jumat (20/3/2020). 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Penyemprotan desinfektan ini akan terus berlanjut terutama di area yang sering digunakan oleh masyarakat. Mulai dari tempat pemelastian hingga Pura. ""Hari ini serentak ada beberapa titik 12 titik di Badung yang akan dilakukan penyemprotan jadi itu akan berlanjut terus terutama di fasilitas publik di tempat-tempat pemelastian termasuk di pura desa. Pura desa itu kan tempat berkumpulnya orang-orang, karena pada waktu melasti, orang ngumpul di pura desa ini, itu juga disemprotkan itu,"" kata Adi. Sebanyak 3.000 liter disinfektan yang akan disemprotkan di fasilitas area publik di wilayah Badung untuk membasmi virus Corona. Jika desinfektan habis, maka akan diisi kembali. ""Ada 3.000 liter obat, nanti kalau kurang akan diisi lagi, sampai mencukupi,"" tambah Adi. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4947427/cegah-corona-taman-kota-hingga-pura-di-bali-disemprot-disinfektan
9;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Pemerintah Provinsi (Pemprov) DKI Jakarta memutuskan untuk menutup 14 jenis wisata hiburan dan rekreasi. Hal ini disampaikan Kepala Dinas Pariwisata dan Ekonomi Kreatif (Kadisparekraf) DKI Jakarta, Cucu Ahmad Kurnia dalam konferensi pers, Jumat (20/3/2020) malam. ""Mengingat penyebaran Corona virus yang makin mengkhawatirkan, kami akan melakukan penutupan sementara kegiatan operasional usaha hiburan dan rekreasi selama 2 pekan terhitung 23 Maret sampai 5 April,"" kata Cucu. Selain itu, Pemprov DKI juga mengimbau untuk tidak melaksanakan kegiatan wisata MICE saat ini. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   ""Kami juga mengimbau bagi penyelenggara kegiatan MICE baik itu ballroom hotel atau balai pertemuan, untuk menunda penyelenggaraan event dan atau kegiatan sampai batas waktu yang ditentukan,"" tutup Cucu. Berikut 14 jenis wisata yang ditutup sementara di Jakarta: - Klab malam - Diskotek - Pub/ Musik hidup - Karaoke Keluarga - Karaoke Executive - Bar/ Rumah minum - Griya pijat - Spa - Bioskop - Bola gelinding - Bola sodok - Mandi uap - Seluncur - Arena permainan ketangkasan manual mekanik atau elektronik untuk orang dewasa. Sebelumnya, Pemprov DKI telah menutup sejumlah tempat wisata seperti kawasan Monumen Nasional (Monas), Ancol, berbagai museum, serta Kebun Binatang Ragunan. Usaha ini dilakukan untuk mencegah penyebaran Corona di Jakarta. Gubernur DKI Jakarta Anies Baswedan hari ini menetapkan status tanggap darurat bencana di Jakarta. ""Hari ini kita menetapkan bahwa ditetapkan tanggap darurat bencana wabah COVID-19,"" kata Anies dalam konferensi pers di Balai Kota Jakarta, Jumat (20/3/2020). Status ini berlaku hingga 14 hari ke depan. Perkembangan virus Corona di Jakarta bakal menentukan diperpanjang atau tidaknya status tanggap darurat bencana ini. ""Masa waktu 14 hari ke depan dan bisa diperpanjang menyesuaikan dengan kondisi,"" kata Anies. Anies menyebut situasi di Jakarta amat berbeda dengan beberapa pekan lalu. Jumlah korban tewas karena Corona meningkat. ""Situasi di Jakarta beda dengan 2 pekan lalu ataupun pekan lalu. Jumlah yang wafat cukup banyak dan kita berduka,"" jelas Anies. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4947640/dki-jakarta-tutup-14-jenis-wisata-termasuk-klab-malam
10;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
  [Gambas:Video 20detik] Di bawah manajemen Garuda Indonesia yang lama sempat disebutkan ada kartel tiket pesawat dimana ada beberapa travel agent yang diistimewakan. Direktur Utama Garuda Indonesia Irfan Setiaputra menjamin di masa kepemimpinannya, tidak ada kartel tiket, semua travel agent akan diperlakukan dengan adil. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Hal tersebut disampaikan Irfan Setiaputra dalam blak-blakan bersama detikcom. Setelah menjabat sebagai dirut Garuda, Irfan mengaku sudah bertemu dengan kalangan travel agent, termasuk travel umroh. Menurut dia, dalam bisnis travel, Garuda merupakan bagian dari industri itu dan perlu bekerja sama dengan pihak lain. ""Berpartner yang nomor satu paling penting adalah fairness. Jadi kita mesti berlaku adil ke siapapun. Begitu sekali tidak adil kepercayaan seluruh partnership dengan banyak teman-teman ini akan rusak. Oleh sebab itu, saya memang langsung yang pertama ini saya ketemu dengan pimpinan travel agent dan saya pastikan bahwa kita akan melakukan. Jadi ketika online (travel agent online) mendapatkan perlakuan khusus misalnya itu akan dihilangkan,"" ujarnya. ""Begini, saya ini dirut bukan investigator. Buat saya mendengar informasi begini-begini buat saya simpulkan saja dengan cepat bahwa banyak orang merasa diperlakukan tidak adil. Merasa, apakah perlakukan tidak adil itu nggak bisa jadi itu iya atau nggak. Kemudian saya melihat terms perjanjian pengaturan kerja tiket dan segala macam ini ada ketidakadilan. Ya sudah contohnya travel agent termasuk online tidak mendapatkan perlakuan khusus dari penjualan subclass. Jadi nggak boleh ada satu yang dapat dia yang boleh saja, lainnya tidak boleh. Saya juga bertemu dengan travel umroh ya, karena memang pada waktu itu dengan alasan yang menurut saya masuk akal waktu itu diputuskan untuk wholesale. Penjualan tiket umroh ini. Di situ banyak feedback merasa banyak puluhan tahun nggak boleh langsung jadi harus lewat seseorang atau perusahaan. Ya kita putuskan itu tidak akan terjadi lagi, sehingga semua orang travel agent tanpa perlu lewat orang lain. Yang committed lebih besar akan dapat perlakuan khusus. Tapi model seperti itu ya kita hubungkan. Misal beli 10 harga 100 perak, beli 1.000 ya harganya 98 perak, kalau anda beli sejuta ya harganya 90 perak. Hal-hal seperti itu kita buka aja gitu,"" paparnya.  Irfan malah mendesak para pelaku usaha untuk melapor kalau ada anak buahnya yang bertindak tidak adil. ""Oleh sebab itu saya sampaikan ke teman-teman ini nomor handphone saya bisa dihubungi, ini nomor direksi, kalau anda melihat anggota tim saya melakukan tindakan unfair tolong saya diinfokan. Tapi kalau anda lihat saya sebagai dirut lakukan unfair mohon hubungi Komisaris Utama dan Menteri BUMN. Nggak usah dibikin susah kan,"" ujarnya.  Saat Garuda Indonesia masih dipimpin Ari Askhara, Garuda dinilai memberikan kebijakan kurang bersahabat bagi travel agent di Indonesia. Kebijakan tersebut mulai dari menghapuskan harga promo domestik hingga meniadakan komisi agent yang digantikan dengan sales fee. Lalu memberikan prioritas kepada agent dan OTA (online travel agent) tertentu untuk bisa issue tiket dengan adanya kebijakan cash in advance. Kebijakan ini disebut menciptakan monopoli oleh travel agent yang mampu memberikan cash in advance dengan nominal minimal yang sudah ditentukan perihal issue tiket pada Garuda. Sementara itu, Ketua Perhimpunan Hotel dan Restoran Indonesia (PHRI) Hariyadi Sukamdani menuding Garuda di bawah kepemimpinan Ari Askhara kerap menghambat perusahaan swasta untuk mendistribusikan minyak jenis avtur karena dianggap sebagai kompetitor. Selain itu, harga tiket yang mahal merupakan permasalahan yang paling utama. ""Kita ini yang komplain paling berat. Dia ini kan 'penyebab', dia menciptakan praktik kartel,"" kata Hariyadi usai menghadiri rapat koordinasi omnibus law di kantor Kementerian Koordinator Bidang Perekonomian, Jakarta, Jumat (6/12/2019) lalu. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4947418/bos-garuda-jamin-tak-ada-lagi-kartel-tiket-pesawat
11;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Pemkab Badung terus melakukan pencegahan virus Corona dengan menyemprotkan disinfektan ke sejumlah area publik. Anggaran yang diberikan pun mencapai 14 M. Anggaran 14 M yang diberikan Pemerintah Kabupaten Badung akan digunakan pengadaan sarana dan prasarana pendukung pencegahan virus Corona, seperti masker, hand sanitizer, disinfektan dan kebutuhan lainnya. Jika kurang, maka akan dilakukan pergeseran anggaran. ""Sesuai arahan Bupati Badung, I Nyoman Giri Prasta penyemprotan disinfektan ini diutamakan menyasar semua fasilitas umum atau area publik. Soal anggaran 14 miliar, kalau masih kurang, akan ditambah dengan melakukan pergeseran anggaran"" kata Sekda Badung I Wayan Adi Arnawa, Kamis (19/3/2020). 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Langkah penyemprotan disinfektan ini dimulai dari kawasan pariwisata internasional Kuta yang meliputi area Ground Zero, Pasar Seni Kuta dan kawasan Pantai Kuta. Langkah preventif diambil untuk memberikan rasa aman ditengah kepanikan masyarakat terkait penyebaran Virus Corona akhir-akhir ini. ""Penyemprotan akan berjalan secara simultan dan kontinyu sampai masa inkubasi virus Corona benar-benar hilang. Sasaran selanjutnya nanti adalah titik-titik simpul tempat interaksi masyarakat, transportasi publik dan area institusi pendidikan di masing-masing kecamatan,"" jelas Adi. Penyemprotan disinfektan akan dilakukan secara berkelanjutan. Jumat hari ini akan dilanjutkan di 12 titik, mulai dari Pantai Pandawa hingga tempat ibadah. ""(Penyemprotan) akan dilanjutkan di 12 titik diantaranya Taman Ayun, Pantai Pandawa, Pantai Petitenget, Seputaran Patung Kuda Tuban, Rafting Bali Swing Bongkasa, Catus Pata Blahkiuh, Mess Bali United Legian, Pasar Beringkit, Pasar Petang, Pura Sada Kapal, Pantai Munggu dan Pantai Seseh. Nanti sebelum anak-anak masuk sekolah, semua sekolah, ruangan, dan tempat lainnya harus disemprot cairan disinfektan,"" ungkap Adi. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4947417/pemkab-badung-anggarkan-14-m-demi-pencegahan-virus-corona
12;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Abu Dhabi tegas mencegah penyebaran virus Corona. Semua aktivitas wisata disetop sampai waktu yang tak ditentukan. Di Uni Emirat Arab (UEA) ada 15 kasus terbaru dari pandemi Corona. Dengan demikian total UEA resmi memiliki 113 kasus pandemi Corona. Menyikapi hal ini Departemen Pariwisata Abu Dhabi tak diam saja. Mereka resmi menangguhkan aktivitas wisata. Diintip detikcom dari Arab News, Jumat (20/3/2020), kapal pesiar, kamp gurun, safari, dan restoran terapung disetop mulai Kamis malam. ""Penangguhan kegiatan dan layanan mulai berlaku dengan segera dan akan diberlakukan sampai ada pemberitahuan lebih lanjut,"" tulis pernyataan dari Departemen Kebudayaan dan Pariwisata Abu Dhabi.Departemen juga mengatakan akan memantau operator tur untuk memastikan kebijakan tersebut dilaksanakan dengan baik. Kalau ada yang tidak patuh akan diberikan sanksi dan hukuman.  
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4947415/per-hari-ini-abu-dhabi-setop-aktivitas-wisata
13;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Arab Saudi akan menghentikan seluruh operasional penerbangan, bus, taksi, dan kereta dalam tempo 14 hari setelah virus Corona menyebar. Moda transportasi itu ditutup selama 14 hari. Sejauh ini, Saudi mengonfirmasi telah muncul 274 kasus virus Corona Covid-19 dengan delapan sembuh dan belum ada kematian. Agar penyebaraan virus Corona tak makin meluas, pemerintah Saudi Penghentian transportasi publik itu dimulai Sabtu (21/3/2020). Keputusan tersebut diumumkan oleh Kementerian Dalam Negeri dan dikutip Saudi Press Agency (SPA) pada Jumat (20/3). 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Pemerintah Ara Saudi menyebut langkah itu merupakan salah satu langkah untuk pencegahan pandemi corona dan membatasi efeknya. ""Kami hidup di fase sulit dalam sejarah dunia. Apapun, kami yakin periode ini akan segera berakhir dan terlewati, meskipun ini menyakitkan dan pahit,"" kata King Salman. Sebelumnya, Arab Saudi juga menutup sementara masjid untuk salat lima waktu dan salat Jumat. Tapi, masjid-masjid di Saudi, kecuali Masjidil Haram dan Masjid Nabawi, akan tetap mengumandangkan azan di setiap waktu salat.  
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4947277/arab-saudi-setop-penerbangan-dan-semua-transportasi-umum-dalam-negeri
14;;;"Ayo share cerita pengalaman dan upload photo album travelingmu di sini.

											Silakan Daftar atau Masuk
 
    ADVERTISEMENT
 Pandemi Corona masih terus menyiksa dunia. Dunia pariwisata harus tutup pintu untuk keselamatan bersama. Virus Corona membuat dunia pariwisata sekarat. Bali menjadi salah satu daftarnya. Provinsi yang hidup dari pariwisata ini mundur cukup jauh sejak pandemi Corona.Indonesia sendiri mulai melakukan beberapa langkah untuk mencegah penularan virus Corona. Pemerintah rencananya akan menangguhkan visa on arrival selama satu bulan mulai dari Jumat ini, (20/3/2020). Kebijakan ini selayaknya dua mata koin yang tak terpisahkan. Satu sisi mencegah Corona, sisi lain mematikan pariwisata karena orang tidak bisa datang ke Indonesia, termasuk ke Bali.  Hal ini sudah terlihat di Roma, Singapura, Barcelona dan tempat-tempat lain di dunia yang menjadi magnet wisata. Bali pun harus was-was. Karena tiga perempat perekonomian Bali didapat dari pariwisata.""Dari penelitian kami, kami tahu sekitar 80 persen PDB Bali didasarkan pada pariwisata,"" ujar Presiden Lembaga Indonesia Ross Taylor, pengamat kebijakan luar negeri di Universitas Monash Melbourne.Menurut Taylor, selama 15 tahun terakhir generasi muda pindah ke daerah wisata untuk mencari pekerjaan. Sementara orangtua mereka menjual sawah kepada pengembang. ""Selama ini ada transisi besar-besaran dimana semua orang beralih ke dunia pariwisata. Tanpa pariwisata, akan timbul bencana. Di beberapa negara barat, rumah tangga punya penghasilan cadangan. Sementara di Bali, hampir semua orang mendapatkan penghasilan beberapa ratus dolar sebulan, mereka hidup dari hari ke hari, dari bulan ke bulan. Jika mereka kehilangan pekerjaan, mereka tidak punya apa-apa lagi,"" ujarnya. 
    ADVERTISEMENT
   
        SCROLL TO RESUME CONTENT
   Para pekerja hotel pun telah diliburkan tanpa ada upah. Ini menjadi tolak ukur yang jelas dalam denyut wisata Bali. ""Tanpa turis, Bali akan mati,"" ujar Hasrat Aceh, salah satu pekerja hotel di Bali yang sudah dirumahkan gara-gara wabah Corona. Namun Hasrat tak mau putus asa, Hasrat kini beralih menjadi pengemudi ojek online Grab. ""Orang-orang di Bali itu tidak mengeluh, jika kami punya masalah kami pasti ada jalan keluar,"" ujarnya.Rasanya tak adil jika hanya mendapat potongan pendapat tanpa data. detikcom merangkum dari media Aljazeera, beberapa data soal wisata Bali di tengah pandemi Corona. Di awal-awal isu virus Corona, Bali masih mencoba untuk bertahan. Hal ini dibuktikan dengan masih meningkatnya kunjungan turis sebanyak 3 persen di bulan Januari 2020. Ini peningkatan dibandingkan bulan Januari di tahun lalu.Dari data Bandara Internasional Ngurah Rai Bali, penurunan turis mulai terlihat di bulan Februari. Penurunan hingga 20 persen terlihat saat larangan turis China diberlakukan. Saat dunia mulai menutup diri, Indonesia masih berkelakar soal ketahanan pada virus Corona. Merasa jauh dari ancaman wisatawan dunia tak berhenti untuk datang ke Indonesia. Ada 400.000 turis yang datang dari Australia, Rusia, Korea Selatan, India, Jepang, dan lebih dari 100 negara lain menuju Bali. Bahkan dari 12 hari pertama pada bulan Maret, masih ada 114.000 turis yang menginjakkan kaki di Bali. Awalnya turis merasa aman di Bali. Namun keadaan berubah begitu seorang warga negara Inggris meninggal saat diisolasi di rumah sakit Bali. Bali pun mulai ditinggalkan. Geliat wisata mulai redup. Pemerintah dengan tegas mengimbau masyarakat untuk tinggal di dalam rumah.""Banyak orang akan kehilangan pekerjaan karena tak ada turis. Dampak yang paling besar akan terlihat pada yang miskin,"" ujar Ariyo Irhamna, seorang ekonom di Institut Pengembangan Ekonomi di Jakarta. Semoga wabah Corona ini segera berakhir dan Bali kembali ceria. 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT
 
ADVERTISEMENT";https://travel.detik.com/travel-news/d-4947290/tanpa-turis-bali-akan-mati
